"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"PG","Cory Joseph",3500,"LAL@Tor 07:30PM ET",16.125,"Tor"
"PF","Amir Johnson",3400,"Sac@Bos 07:30PM ET",16.639,"Bos"
"PF/C","Montrezl Harrell",3300,"Hou@Den 10:30PM ET",13.250,"Hou"
"SF","Doug McDermott",3300,"Cle@Chi 08:00PM ET",16.889,"Chi"
"C","Guillermo Hernangomez",3300,"Min@NY 07:30PM ET",12.967,"NY"
"PG","Austin Rivers",3300,"LAC@NO 08:00PM ET",15.125,"LAC"
"SG/SF","Norman Powell",3200,"LAL@Tor 07:30PM ET",11.429,"Tor"
"C","Timofey Mozgov",3200,"LAL@Tor 07:30PM ET",16.974,"LAL"
"PG","Langston Galloway",3200,"LAC@NO 08:00PM ET",17.197,"NO"
"SG/SF","Raymond Felton",3200,"LAC@NO 08:00PM ET",11.025,"LAC"
"SG/SF","Jonathon Simmons",3200,"Was@SA 08:30PM ET",13.447,"SA"
"SG","Manu Ginobili",3200,"Was@SA 08:30PM ET",17.000,"SA"
"C","Tyler Zeller",3100,"Sac@Bos 07:30PM ET",13.931,"Bos"
"SF/PF","Jeff Green",3100,"Orl@Phi 07:00PM ET",15.347,"Orl"
"PF","Thomas Robinson",3100,"LAL@Tor 07:30PM ET",7.386,"LAL"
"PF","Pascal Siakam",3100,"LAL@Tor 07:30PM ET",12.903,"Tor"
"C","Tarik Black",3100,"LAL@Tor 07:30PM ET",14.913,"LAL"
"SG/SF","Kelly Oubre Jr.",3100,"Was@SA 08:30PM ET",10.328,"Was"
"PG","Beno Udrih",3000,"Det@Atl 08:00PM ET",14.563,"Det"
"PG","Malcolm Delaney",3000,"Det@Atl 08:00PM ET",13.237,"Atl"
"SG/SF","Stanley Johnson",3000,"Det@Atl 08:00PM ET",9.691,"Det"
"SG","Darrun Hilliard",3000,"Det@Atl 08:00PM ET",6.000,"Det"
"SF","Ryan Kelly",3000,"Det@Atl 08:00PM ET",4.708,"Atl"
"SF","Reggie Bullock",3000,"Det@Atl 08:00PM ET",7.563,"Det"
"SF","Michael Gbinije",3000,"Det@Atl 08:00PM ET",1.600,"Det"
"SF","Taurean Prince",3000,"Det@Atl 08:00PM ET",9.292,"Atl"
"SF","DeAndre' Bembry",3000,"Det@Atl 08:00PM ET",2.750,"Atl"
"PF/C","Kris Humphries",3000,"Det@Atl 08:00PM ET",9.533,"Atl"
"PF","Mike Scott",3000,"Det@Atl 08:00PM ET",0.750,"Atl"
"PF","Henry Ellenson",3000,"Det@Atl 08:00PM ET",2.200,"Det"
"C","Tiago Splitter",3000,"Det@Atl 08:00PM ET",0,"Atl"
"C","Boban Marjanovic",3000,"Det@Atl 08:00PM ET",5.406,"Det"
"PG/SG","Garrett Temple",3000,"Sac@Bos 07:30PM ET",14.167,"Sac"
"PG","Demetrius Jackson",3000,"Sac@Bos 07:30PM ET",5.750,"Bos"
"PG","Terry Rozier",3000,"Sac@Bos 07:30PM ET",15.347,"Bos"
"SG","Arron Afflalo",3000,"Sac@Bos 07:30PM ET",14.208,"Sac"
"SG","Gerald Green",3000,"Sac@Bos 07:30PM ET",9.300,"Bos"
"SG","Ben McLemore",3000,"Sac@Bos 07:30PM ET",9.767,"Sac"
"SG","James Young",3000,"Sac@Bos 07:30PM ET",3.750,"Bos"
"SG","Malachi Richardson",3000,"Sac@Bos 07:30PM ET",1.750,"Sac"
"SF","Omri Casspi",3000,"Sac@Bos 07:30PM ET",11.083,"Sac"
"SF","Jaylen Brown",3000,"Sac@Bos 07:30PM ET",10.528,"Bos"
"PF","Anthony Tolliver",3000,"Sac@Bos 07:30PM ET",6.375,"Sac"
"PF","Jonas Jerebko",3000,"Sac@Bos 07:30PM ET",11.861,"Bos"
"PF","Jordan Mickey",3000,"Sac@Bos 07:30PM ET",5.000,"Bos"
"PF","Skal Labissiere",3000,"Sac@Bos 07:30PM ET",11.750,"Sac"
"C","Kosta Koufos",3000,"Sac@Bos 07:30PM ET",15.181,"Sac"
"C","Willie Cauley-Stein",3000,"Sac@Bos 07:30PM ET",8.804,"Sac"
"C","Georgios Papagiannis",3000,"Sac@Bos 07:30PM ET",2.750,"Sac"
"PG","Bobby Brown",3000,"Hou@Den 10:30PM ET",0.667,"Hou"
"PG","Tyler Ennis",3000,"Hou@Den 10:30PM ET",6.673,"Hou"
"PG","Malik Beasley",3000,"Hou@Den 10:30PM ET",4.250,"Den"
"SG","Mike Miller",3000,"Hou@Den 10:30PM ET",5.167,"Den"
"SG","K.J. McDaniels",3000,"Hou@Den 10:30PM ET",8.771,"Hou"
"SF","Corey Brewer",3000,"Hou@Den 10:30PM ET",9.671,"Hou"
"SF","Alonzo Gee",3000,"Hou@Den 10:30PM ET",6.000,"Den"
"SF","Sam Dekker",3000,"Hou@Den 10:30PM ET",14.184,"Hou"
"PF/C","Juancho Hernangomez",3000,"Hou@Den 10:30PM ET",9.196,"Den"
"PF","Darrell Arthur",3000,"Hou@Den 10:30PM ET",8.800,"Den"
"PF","Kyle Wiltjer",3000,"Hou@Den 10:30PM ET",0.500,"Hou"
"C","Nene Hilario",3000,"Hou@Den 10:30PM ET",14.922,"Hou"
"C","Chinanu Onuaku",3000,"Hou@Den 10:30PM ET",0,"Hou"
"PG/SG","Iman Shumpert",3000,"Cle@Chi 08:00PM ET",14.672,"Cle"
"PG","Mo Williams",3000,"Cle@Chi 08:00PM ET",0,"Cle"
"PG","Michael Carter-Williams",3000,"Cle@Chi 08:00PM ET",13.583,"Chi"
"PG","Kay Felder",3000,"Cle@Chi 08:00PM ET",6.714,"Cle"
"SG/SF","Mike Dunleavy",3000,"Cle@Chi 08:00PM ET",8.857,"Cle"
"SG","James Jones",3000,"Cle@Chi 08:00PM ET",4.325,"Cle"
"SG","DeAndre Liggins",3000,"Cle@Chi 08:00PM ET",5.325,"Cle"
"SG","Isaiah Canaan",3000,"Cle@Chi 08:00PM ET",12.647,"Chi"
"SG","Jordan McRae",3000,"Cle@Chi 08:00PM ET",7.091,"Cle"
"SG","R.J. Hunter",3000,"Cle@Chi 08:00PM ET",0.625,"Chi"
"SF","Richard Jefferson",3000,"Cle@Chi 08:00PM ET",10.441,"Cle"
"SF","Denzel Valentine",3000,"Cle@Chi 08:00PM ET",5.481,"Chi"
"SF","Paul Zipser",3000,"Cle@Chi 08:00PM ET",2.950,"Chi"
"PF","Bobby Portis",3000,"Cle@Chi 08:00PM ET",9.703,"Chi"
"C","Chris Andersen",3000,"Cle@Chi 08:00PM ET",7.813,"Cle"
"C","Cristiano Felicio",3000,"Cle@Chi 08:00PM ET",7.250,"Chi"
"PG","John Lucas III",3000,"Min@NY 07:30PM ET",1.500,"Min"
"PG","Kris Dunn",3000,"Min@NY 07:30PM ET",12.722,"Min"
"PG","Tyus Jones",3000,"Min@NY 07:30PM ET",12.607,"Min"
"SG/SF","Brandon Rush",3000,"Min@NY 07:30PM ET",4.639,"Min"
"SG/SF","Shabazz Muhammad",3000,"Min@NY 07:30PM ET",10.017,"Min"
"SG","Sasha Vujacic",3000,"Min@NY 07:30PM ET",4.341,"NY"
"SG","Ron Baker",3000,"Min@NY 07:30PM ET",6.250,"NY"
"SF/PF","Lance Thomas",3000,"Min@NY 07:30PM ET",8.781,"NY"
"SF","Mindaugas Kuzminskas",3000,"Min@NY 07:30PM ET",9.217,"NY"
"PF","Jordan Hill",3000,"Min@NY 07:30PM ET",6.250,"Min"
"PF","Nemanja Bjelica",3000,"Min@NY 07:30PM ET",14.042,"Min"
"PF","Adreian Payne",3000,"Min@NY 07:30PM ET",11.357,"Min"
"PF","Maurice Ndour",3000,"Min@NY 07:30PM ET",4.950,"NY"
"C","Nikola Pekovic",3000,"Min@NY 07:30PM ET",0,"Min"
"C","Marshall Plumlee",3000,"Min@NY 07:30PM ET",7.500,"NY"
"PG/SG","C.J. Watson",3000,"Orl@Phi 07:00PM ET",6.984,"Orl"
"PG","T.J. McConnell",3000,"Orl@Phi 07:00PM ET",14.792,"Phi"
"SG/SF","Hollis Thompson",3000,"Orl@Phi 07:00PM ET",14.653,"Phi"
"SG/SF","Mario Hezonja",3000,"Orl@Phi 07:00PM ET",8.396,"Orl"
"SG","Jodie Meeks",3000,"Orl@Phi 07:00PM ET",0,"Orl"
"SG","C.J. Wilcox",3000,"Orl@Phi 07:00PM ET",2.571,"Orl"
"SG","Timothe Luwawu-Cabarrot",3000,"Orl@Phi 07:00PM ET",3.818,"Phi"
"SF","Damjan Rudez",3000,"Orl@Phi 07:00PM ET",4.125,"Orl"
"SF","Ben Simmons",3000,"Orl@Phi 07:00PM ET",0,"Phi"
"PF","Arinze Onuaku",3000,"Orl@Phi 07:00PM ET",1.750,"Orl"
"PF","Stephen Zimmerman Jr.",3000,"Orl@Phi 07:00PM ET",4.250,"Orl"
"PG","Marcelo Huertas",3000,"LAL@Tor 07:30PM ET",5.929,"LAL"
"PG","Fred VanVleet",3000,"LAL@Tor 07:30PM ET",0.667,"Tor"
"PG","Delon Wright",3000,"LAL@Tor 07:30PM ET",0,"Tor"
"SF","Metta World Peace",3000,"LAL@Tor 07:30PM ET",3.893,"LAL"
"SF","Bruno Caboclo",3000,"LAL@Tor 07:30PM ET",3.250,"Tor"
"C","Jared Sullinger",3000,"LAL@Tor 07:30PM ET",0,"Tor"
"C","Jakob Poeltl",3000,"LAL@Tor 07:30PM ET",10.722,"Tor"
"C","Ivica Zubac",3000,"LAL@Tor 07:30PM ET",5.333,"LAL"
"SG","Alan Anderson",3000,"LAC@NO 08:00PM ET",5.250,"LAC"
"SG","Buddy Hield",3000,"LAC@NO 08:00PM ET",12.434,"NO"
"SF/PF","Dante Cunningham",3000,"LAC@NO 08:00PM ET",14.317,"NO"
"SF","Paul Pierce",3000,"LAC@NO 08:00PM ET",8.688,"LAC"
"SF","Luc Richard Mbah a Moute",3000,"LAC@NO 08:00PM ET",12.413,"LAC"
"SF","Wesley Johnson",3000,"LAC@NO 08:00PM ET",10.054,"LAC"
"SF","Quincy Pondexter",3000,"LAC@NO 08:00PM ET",0,"NO"
"SF","Anthony Brown",3000,"LAC@NO 08:00PM ET",7.300,"NO"
"PF/C","Brandon Bass",3000,"LAC@NO 08:00PM ET",6.545,"LAC"
"PF","Brice Johnson",3000,"LAC@NO 08:00PM ET",0,"LAC"
"PF","Cheick Diallo",3000,"LAC@NO 08:00PM ET",1.625,"NO"
"C","Alexis Ajinca",3000,"LAC@NO 08:00PM ET",9.125,"NO"
"C","Omer Asik",3000,"LAC@NO 08:00PM ET",13.645,"NO"
"C","Diamond Stone",3000,"LAC@NO 08:00PM ET",3.750,"LAC"
"PG","Trey Burke",3000,"Was@SA 08:30PM ET",7.538,"Was"
"PG","Nicolas Laprovittola",3000,"Was@SA 08:30PM ET",6.000,"SA"
"PG","Bryn Forbes",3000,"Was@SA 08:30PM ET",2.111,"SA"
"PG","Dejounte Murray",3000,"Was@SA 08:30PM ET",2.773,"SA"
"SG","Marcus Thornton",3000,"Was@SA 08:30PM ET",13.734,"Was"
"SG","Sheldon McClellan",3000,"Was@SA 08:30PM ET",7.321,"Was"
"SG","Danuel House",3000,"Was@SA 08:30PM ET",1.250,"Was"
"SG","Kyle Anderson",3000,"Was@SA 08:30PM ET",8.912,"SA"
"SF/PF","Davis Bertans",3000,"Was@SA 08:30PM ET",7.266,"SA"
"PF/C","Jason Smith",3000,"Was@SA 08:30PM ET",6.500,"Was"
"PF","Andrew Nicholson",3000,"Was@SA 08:30PM ET",7.833,"Was"
"C","Ian Mahinmi",3000,"Was@SA 08:30PM ET",5.250,"Was"
"C","Daniel Ochefu",3000,"Was@SA 08:30PM ET",1.750,"Was"
